Datum;Erster;Hoch;Tief;Schlusskurs;Stuecke;Volumen
2018-02-06;67,055;67,5462;66,5663;66,8626;;
2018-02-05;67,9665;68,4357;67,3063;67,4865;;
2018-02-02;69,8892;70,0047;67,9883;69,0353;;
2018-02-01;68,8903;69,6726;68,8261;69,3932;;
2018-01-31;68,2155;68,7838;67,983;68,4797;;
2018-01-30;68,6841;69,0682;68,044;68,4197;;
2018-01-29;69,9416;70,0614;68,8546;69,0607;;
2018-01-26;69,8851;70,5112;69,687;70,4133;;
2018-01-25;70,3533;70,7313;70,1719;70,3705;;
2018-01-24;69,3833;69,9202;69,1869;69,625;;
2018-01-23;69,0026;69,7742;68,7489;69,4625;;
2018-01-22;68,7724;69,4717;68,4174;68,8104;;
2018-01-19;68,6103;69,0638;68,2994;68,6741;;
2018-01-18;69,271;69,4939;68,8086;69,3458;;
2018-01-17;69,1331;69,542;68,5623;69,44;;
2018-01-16;69,9379;70,2939;69,1615;69,6025;;
2018-01-15;69,8293;70,3066;69,5654;70,1448;;
2018-01-12;69,1383;69,9762;68,7645;69,9762;;
2018-01-11;69,0444;70,2161;69,0101;69,7544;;
2018-01-10;69,1981;69,3513;68,773;69,0819;;
2018-01-09;68,1108;68,9938;67,7037;68,9148;;
2018-01-08;67,6611;67,9731;67,4536;67,7197;;
2018-01-05;67,8606;68,1512;67,3767;67,8788;;
2018-01-04;68,1379;68,2535;67,654;68,0173;;
2018-01-03;66,4518;68,0068;64,1489;68,0068;;
2018-01-02;67,2124;67,2594;66,2638;66,4428;;
2017-12-29;66,578;66,6558;66,2305;66,2328;;
2017-12-28;66,1626;66,3033;65,7758;65,9949;;
2017-12-27;66,1891;66,3479;65,4935;65,9324;;
2017-12-22;64,2924;64,7493;63,9324;64,6842;;
2017-12-21;64,1065;64,3736;63,7825;64,3736;;
2017-12-20;63,4921;63,9957;63,3085;63,9908;;
2017-12-19;63,0525;63,3741;62,962;63,2931;;
2017-12-18;63,6659;63,9027;63,0133;63,1213;;
2017-12-15;63,4438;63,67;63,1252;63,2747;;
2017-12-14;62,7826;63,1526;62,0324;62,9385;;
2017-12-13;63,9628;64,3059;62,3847;62,6306;;
2017-12-12;65,2633;65,8132;63,3148;63,3148;;
2017-12-11;63,3628;64,8056;63,013;64,8048;;
2017-12-08;62,2742;63,5991;62,2546;63,3982;;
2017-12-07;61,2582;62,224;61,2438;62,1324;;
2017-12-06;62,6977;62,9131;61,3902;61,6183;;
2017-12-05;62,3672;63,1248;62,1526;62,9539;;
2017-12-04;63,6343;63,6343;62,5744;62,6758;;
2017-12-01;63,0401;64,3034;62,9297;63,6468;;
2017-11-30;62,7374;63,3417;62,1916;62,4025;;
2017-11-29;62,9963;63,5615;62,0338;62,2853;;
2017-11-28;63,2347;63,4348;62,7265;63,2455;;
2017-11-27;63,3441;63,4231;62,7183;63,4159;;
2017-11-24;63,2444;63,5446;62,9403;63,3719;;
2017-11-23;62,8543;63,2647;62,5729;63,2446;;
2017-11-22;62,8939;63,0744;62,3497;62,8835;;
2017-11-21;62,1873;62,6145;61,9227;62,1986;;
2017-11-20;62,5787;62,6774;61,4768;61,924;;
2017-11-17;61,3415;62,9087;61,2822;62,709;;
2017-11-16;62,0585;62,0979;61,3959;61,494;;
2017-11-15;61,5815;62,1093;61,3607;62,0537;;
2017-11-14;62,872;63,1425;61,3803;62,0355;;
2017-11-13;63,5752;63,678;62,635;63,1858;;
2017-11-10;63,7452;64,2442;63,376;63,6168;;
2017-11-09;63,6327;64,1935;63,2693;64,0401;;
2017-11-08;63,3804;64,6111;62,967;63,7467;;
2017-11-07;64,3009;64,6153;63,6262;63,6499;;
2017-11-06;62,4493;64,1669;62,2282;64,0622;;
2017-11-03;60,6985;62,2201;60,661;62,1879;;
2017-11-02;60,5942;60,7233;60,0463;60,6366;;
2017-11-01;61,246;61,6968;60,0551;60,3634;;
2017-10-30;60,278;60,6499;59,9586;60,5345;;
2017-10-27;59,0951;60,1832;58,6041;60,0761;;
2017-10-26;58,154;58,9171;57,8632;58,9171;;
2017-10-25;58,124;58,483;57,6951;58,0093;;
2017-10-24;57,2438;58,1058;56,9442;58,1055;;
2017-10-23;57,8757;57,9718;57,3123;57,4866;;
2017-10-20;57,3756;57,7436;56,6253;57,5412;;
2017-10-19;58,164;58,194;57,0889;57,246;;
2017-10-18;58,1376;58,5142;57,7851;58,0003;;
2017-10-17;57,721;58,2727;57,1876;57,7268;;
2017-10-16;57,7527;58,4351;57,5449;57,7131;;
2017-10-13;56,5916;57,5632;56,5646;56,7954;;
2017-10-12;56,6199;56,8139;55,8882;56,2907;;
2017-10-11;56,788;57,0598;56,1602;56,8243;;
2017-10-10;55,8448;56,901;55,8438;56,7032;;
2017-10-09;55,7195;55,9364;55,1156;55,9051;;
2017-10-06;56,9208;57,2376;55,1556;55,746;;
2017-10-05;55,7842;57,202;55,7492;56,8366;;
2017-10-04;55,7049;56,146;55,4132;55,7759;;
2017-10-02;56,5777;56,6958;55,5246;56,0633;;
2017-09-29;57,0716;57,4241;56,478;56,5447;;
2017-09-28;57,2231;58,2266;56,641;57,0562;;
2017-09-27;58,3277;58,3293;57,2659;57,3747;;
2017-09-26;58,4382;58,4871;57,2833;57,6656;;
2017-09-25;56,3596;58,2966;56,2369;58,2758;;
2017-09-22;56,1191;56,4488;55,8944;56,3365;;
2017-09-21;55,7937;56,1119;55,4734;56,0265;;
2017-09-20;55,0744;56,0946;55,0426;56,0083;;
2017-09-19;55,4562;55,8768;54,9031;55,0353;;
2017-09-18;55,6888;55,9155;54,8326;55,5894;;
2017-09-15;55,2352;55,8347;54,8749;55,4872;;
2017-09-14;54,9669;55,958;54,9347;55,5952;;
2017-09-13;54,2177;55,1862;54,076;55,0826;;
2017-09-12;53,6568;54,3917;53,5994;54,1839;;
2017-09-11;54,1166;54,121;53,2363;53,6953;;
2017-09-08;54,7255;54,8423;53,6586;53,7762;;
2017-09-07;53,9862;54,6602;53,965;54,3417;;
2017-09-06;53,2105;54,2436;53,2105;54,0609;;
2017-09-05;52,2799;53,6029;52,1331;53,3541;;
2017-09-04;52,2351;52,7848;52,0059;52,1988;;
2017-09-01;52,6651;52,9217;52,2575;52,5706;;
2017-08-31;50,708;52,8577;50,554;52,7341;;
2017-08-30;51,5384;51,6469;50,6343;50,7477;;
2017-08-29;51,4909;51,617;50,9952;51,3913;;
2017-08-28;52,1452;52,2942;51,1254;51,1664;;
2017-08-25;52,1366;52,2362;51,5678;51,8314;;
2017-08-24;52,2378;52,3224;51,3065;51,6169;;
2017-08-23;51,3484;52,2575;51,2472;52,2281;;
2017-08-22;51,5363;51,913;51,0958;51,5478;;
2017-08-21;52,5625;52,7708;51,3453;51,3701;;
2017-08-18;51,0216;52,7198;50,8251;52,645;;
2017-08-17;50,3911;50,9574;50,0052;50,8859;;
2017-08-16;51,0571;51,277;50,2508;50,3292;;
2017-08-15;50,7724;50,8934;50,095;50,7337;;
2017-08-14;51,9412;52,3467;50,9275;51,0015;;
2017-08-11;51,525;52,0867;51,3063;51,9838;;
2017-08-10;52,9261;53,5993;51,9557;52,0668;;
2017-08-09;51,9023;52,6653;51,8453;52,5024;;
2017-08-08;52,2674;52,6873;51,865;52,1259;;
2017-08-07;52,307;52,3178;51,4015;52,1304;;
2017-08-04;51,8463;52,5082;51,4656;52,2088;;
2017-08-03;52,0562;52,8614;51,8974;52,2011;;
2017-08-02;51,4592;52,3042;51,2363;52,1035;;
2017-08-01;52,7731;52,9263;50,9365;51,525;;
2017-07-31;52,4238;52,5106;51,827;52,1626;;
2017-07-28;51,4612;52,2886;51,3947;52,0667;;
2017-07-27;50,9981;51,6156;50,5914;51,5398;;
2017-07-26;50,7569;51,1826;50,3797;50,8621;;
2017-07-25;49,1094;50,2667;48,9436;50,1167;;
2017-07-24;48,3691;48,9809;47,9731;48,8263;;
2017-07-21;49,2822;49,636;48,1258;48,1396;;
2017-07-20;49,6607;50,182;49,3587;49,4574;;
2017-07-19;48,6789;49,7495;48,5916;49,7479;;
2017-07-18;48,3884;49,3792;48,2781;48,6856;;
2017-07-17;49,0264;49,2365;48,4798;48,5659;;
2017-07-14;48,4422;49,0391;48,166;48,8924;;
2017-07-13;47,6353;48,4973;47,1838;48,2638;;
2017-07-12;48,3451;48,5538;47,432;48,0586;;
2017-07-11;47,1604;47,749;46,3172;47,4863;;
2017-07-10;46,9385;47,3467;46,1231;47,0461;;
2017-07-07;47,5489;47,5787;46,3404;46,7455;;
2017-07-06;48,2903;49,167;47,8078;47,959;;
2017-07-05;49,5966;49,7772;47,8646;47,8839;;
2017-07-04;49,4679;49,8959;49,3026;49,6449;;
2017-07-03;48,9029;49,5327;48,5682;49,4356;;
2017-06-30;47,9095;48,5764;47,7752;48,5683;;
2017-06-29;47,7473;48,2271;47,4743;47,6478;;
2017-06-28;46,8329;47,5832;46,5504;47,5419;;
2017-06-27;46,2211;47,2784;46,2211;46,8546;;
2017-06-26;46,1897;46,3796;45,2826;45,9435;;
2017-06-23;45,6183;45,9349;45,284;45,6826;;
2017-06-22;44,965;45,9567;44,8101;45,5046;;
2017-06-21;46,1643;46,6572;44,707;44,7173;;
2017-06-20;46,9215;47,2069;45,5275;45,9303;;
2017-06-19;47,2602;47,7478;46,9769;47,135;;
2017-06-16;47,1046;47,6052;47,0897;47,2349;;
2017-06-15;46,9278;47,1877;46,7271;46,8518;;
2017-06-14;48,3044;48,6638;46,8364;47,0199;;
2017-06-13;48,4425;48,7474;47,9106;48,5285;;
2017-06-12;48,3683;49,1072;48,0187;48,5232;;
2017-06-09;47,7979;48,5279;47,4602;48,2231;;
2017-06-08;48,497;48,5758;47,6018;47,9926;;
2017-06-07;49,8653;49,997;48,1155;48,2588;;
2017-06-06;49,5884;49,9272;49,1202;49,8852;;
2017-06-02;49,9785;50,3352;49,0122;50,0972;;
2017-06-01;51,2219;51,4274;50,5199;51,1652;;
2017-05-31;51,80;51,9245;50,2636;50,8216;;
2017-05-30;52,5155;52,5242;51,6293;52,2519;;
2017-05-29;52,4169;52,9459;52,2261;52,5659;;
2017-05-26;51,5828;52,4582;51,0917;52,4377;;
2017-05-25;54,7469;54,8944;51,8837;52,0651;;
2017-05-24;54,5679;54,8342;54,0414;54,2033;;
2017-05-23;53,8153;54,3997;53,5244;54,365;;
2017-05-22;53,8873;54,3457;53,6965;53,9162;;
2017-05-19;52,755;53,7153;52,6622;53,4936;;
2017-05-18;52,083;52,6791;51,148;52,5544;;
2017-05-17;51,4572;52,5733;51,2751;52,2872;;
2017-05-16;52,0532;52,3354;51,6359;51,7369;;
2017-05-15;51,5729;52,5847;51,5729;52,1009;;
2017-05-12;50,9577;51,0747;50,3834;50,6612;;
2017-05-11;50,4959;51,1338;50,4959;50,8098;;
2017-05-10;48,9297;50,6028;48,8762;50,5589;;
2017-05-09;49,22;49,7041;48,4314;48,9292;;
2017-05-08;49,5156;49,5673;48,5341;49,1058;;
2017-05-05;47,5265;49,597;47,4503;48,9784;;
2017-05-04;50,6207;50,6364;48,3659;48,3817;;
2017-05-03;50,8968;51,1218;50,2316;50,6183;;
2017-05-02;51,3881;52,1449;50,3549;50,5433;;
2017-04-28;52,3074;52,5741;51,6377;51,9761;;
2017-04-27;52,2233;52,2486;51,0439;51,7539;;
2017-04-26;52,4673;52,9267;51,9522;52,5429;;
2017-04-25;52,3007;52,4084;51,8632;52,3794;;
2017-04-24;52,7851;53,0362;51,9868;52,1439;;
2017-04-21;53,5578;53,7318;52,1131;52,3817;;
2017-04-20;53,707;54,0037;53,2193;53,5083;;
2017-04-19;55,30;55,6765;53,6461;53,6995;;
2017-04-18;55,3212;55,4555;54,6266;55,147;;
2017-04-13;55,8894;56,0434;55,5838;55,6454;;
2017-04-12;56,3708;56,6358;55,7539;55,9552;;
2017-04-11;55,8972;56,1063;55,491;55,9968;;
2017-04-10;55,355;56,0254;55,355;55,822;;
2017-04-07;55,4653;55,8625;54,6858;55,2337;;
2017-04-06;54,141;54,9933;54,1358;54,9148;;
2017-04-05;54,5084;55,0749;54,1163;54,3865;;
2017-04-04;52,949;54,2264;52,7374;54,1277;;
2017-04-03;53,4993;53,6993;53,0709;53,2667;;
2017-03-31;52,8182;53,4863;52,6627;53,4656;;
2017-03-30;52,5773;53,2454;52,1923;53,1373;;
2017-03-29;51,6499;52,4666;51,5262;52,4653;;
2017-03-28;51,1304;51,9694;51,0155;51,4957;;
2017-03-27;50,5047;50,9748;50,1532;50,8029;;
2017-03-24;50,845;51,0445;50,574;51,0025;;
2017-03-23;51,1706;51,2629;50,4675;50,7263;;
2017-03-22;50,9973;51,1457;50,1785;50,9358;;
2017-03-21;51,9391;52,1753;50,7773;51,0362;;
2017-03-20;51,5274;51,9159;51,0164;51,6642;;
2017-03-17;51,6706;52,1699;51,5398;51,7775;;
2017-03-16;52,2719;52,5995;51,5306;51,7001;;
2017-03-15;51,6196;51,9784;51,3948;51,8483;;
2017-03-14;51,3085;51,8148;50,2731;50,9296;;
2017-03-13;51,2188;51,6598;50,9465;51,3449;;
2017-03-10;52,4291;52,9704;51,1985;51,5661;;
2017-03-09;53,4944;53,809;51,5473;51,6881;;
2017-03-08;55,6988;55,7639;53,7576;53,7791;;
2017-03-07;55,8711;56,6051;55,8351;55,946;;
2017-03-06;55,458;56,2071;55,3331;55,9147;;
2017-03-03;55,2771;55,8551;55,1248;55,6519;;
2017-03-02;56,2469;56,4345;55,1381;55,1687;;
2017-03-01;56,3665;56,981;56,274;56,4595;;
2017-02-28;56,4871;56,5162;55,6254;56,4113;;
2017-02-27;56,6977;57,0562;56,5141;56,5154;;
2017-02-24;56,6204;56,6674;56,096;56,402;;
2017-02-23;56,5163;57,4401;56,3678;56,7759;;
2017-02-22;56,9193;56,9851;55,8556;56,0161;;
2017-02-21;56,4166;57,3398;56,4079;56,9418;;
2017-02-20;55,9881;56,4056;55,9879;56,0986;;
2017-02-17;55,8269;55,8652;55,1173;55,5852;;
2017-02-16;55,6831;56,2245;55,1715;55,7744;;
2017-02-15;55,7362;56,1991;55,5643;55,8138;;
2017-02-14;55,6608;56,4249;55,5411;56,1174;;
2017-02-13;56,6845;56,7553;55,4271;55,5271;;
2017-02-10;55,7759;56,8448;55,6008;56,7109;;
2017-02-09;55,5375;55,9119;55,3966;55,692;;
2017-02-08;54,7374;55,6336;54,5639;55,1872;;
2017-02-07;55,7575;55,8171;54,7559;54,8472;;
2017-02-06;57,06;57,06;55,6559;55,8013;;
2017-02-03;56,9159;57,252;56,402;56,6512;;
2017-02-02;56,6653;57,4053;56,3711;56,8086;;
2017-02-01;55,5849;56,6856;55,3748;56,4981;;
2017-01-31;55,3464;56,419;55,0027;55,7511;;
2017-01-30;55,3573;55,8354;55,0699;55,4883;;
2017-01-27;56,5669;56,6901;55,1565;55,4322;;
2017-01-26;55,8678;56,764;55,5001;56,4356;;
2017-01-25;55,5618;56,0132;55,2154;55,5559;;
2017-01-24;56,037;56,2462;55,5302;55,9141;;
2017-01-23;55,437;55,542;54,6854;55,485;;
2017-01-20;54,3468;55,7931;54,3077;55,4823;;
2017-01-19;54,346;54,7437;53,9455;54,3018;;
2017-01-18;55,6578;55,8818;54,0984;54,2517;;
2017-01-17;55,6575;56,9116;55,6277;56,0906;;
2017-01-16;55,4271;55,9169;55,2057;55,6943;;
2017-01-13;55,9355;56,0651;55,3018;55,4995;;
2017-01-12;55,3609;56,4173;55,1527;56,1398;;
2017-01-11;53,8388;55,6566;53,751;55,4831;;
2017-01-10;55,045;55,3404;53,8854;53,8948;;
2017-01-09;56,853;56,8895;55,2827;55,3948;;
2017-01-06;56,7046;57,443;56,3266;56,9145;;
2017-01-05;56,4302;57,338;56,0479;56,7006;;
2017-01-04;55,6527;56,4953;55,3447;56,4183;;
2017-01-03;57,0664;58,349;55,4391;55,6772;;
2016-12-30;57,1765;57,177;56,5695;56,6753;;
2016-12-29;56,9555;57,2865;56,6793;56,7591;;
2016-12-28;56,7519;57,2564;56,6201;57,1955;;
2016-12-27;55,8163;56,8566;55,8159;56,8024;;
2016-12-23;55,5209;55,9649;55,0198;55,6346;;
2016-12-22;55,2471;55,9761;54,836;55,8582;;
2016-12-21;56,3091;56,50;55,1383;55,195;;
2016-12-20;55,5406;56,4796;55,4994;55,9689;;
2016-12-19;55,4869;55,672;54,7498;54,9286;;
2016-12-16;54,1278;55,2694;53,7269;55,2344;;
2016-12-15;54,0308;54,4837;53,1751;53,982;;
2016-12-14;55,2854;55,7237;54,567;54,6814;;
2016-12-13;55,6995;56,40;55,2191;55,6541;;
2016-12-12;54,1012;56,6688;54,1012;56,0394;;
2016-12-09;54,0175;54,4301;53,8962;54,1529;;
2016-12-08;52,9719;53,9304;52,9087;53,7344;;
2016-12-07;53,8012;54,1971;53,1101;53,4124;;
2016-12-06;54,6199;54,9335;53,5468;53,9487;;
2016-12-05;54,0913;55,3112;53,9478;54,9494;;
2016-12-02;53,5307;54,3461;52,8787;54,2003;;
2016-12-01;52,1927;54,4999;51,5562;54,2191;;
2016-11-30;48,0402;52,2738;47,8596;52,271;;
2016-11-29;48,6641;48,9168;46,9424;47,4851;;
2016-11-28;47,8786;49,7502;47,5292;49,3337;;
2016-11-25;49,4288;49,6404;48,0282;48,1007;;
2016-11-24;50,1255;50,2261;49,8045;50,0069;;
2016-11-23;50,1476;50,3974;49,592;50,135;;
2016-11-22;50,3249;50,968;49,2045;49,6919;;
2016-11-21;47,3452;49,1042;47,2634;48,9951;;
2016-11-18;46,1414;46,8655;45,7658;46,5501;;
2016-11-17;46,4302;47,5749;46,3098;46,6297;;
2016-11-16;46,4456;47,4779;46,2793;46,8385;;
2016-11-15;45,121;46,5097;45,0907;46,4954;;
2016-11-14;44,8713;44,9725;43,5868;44,688;;
2016-11-11;45,77;45,8789;44,3155;44,7175;;
2016-11-10;46,743;46,9104;45,7197;45,99;;
2016-11-09;45,3155;46,9217;45,2918;46,347;;
2016-11-08;46,179;46,6476;45,6287;46,2856;;
2016-11-07;46,08;46,3615;45,4078;45,9251;;
2016-11-04;46,2897;46,5069;45,108;45,5718;;
2016-11-03;47,2194;47,4586;46,0454;46,4068;;
2016-11-02;47,9009;47,9706;46,497;47,0714;;
2016-11-01;48,9915;49,2209;47,7582;48,2734;;
2016-10-31;50,3486;50,7367;48,5301;48,5497;;
2016-10-28;51,59;51,6081;50,5648;50,57;;
2016-10-27;51,223;51,9301;50,9959;51,6954;;
2016-10-26;51,2915;51,7647;50,7777;50,9465;;
2016-10-25;52,3076;52,7982;51,6385;51,9982;;
2016-10-24;52,5033;52,905;51,5328;51,97;;
2016-10-21;51,3478;51,8761;51,2173;51,7155;;
2016-10-20;52,4078;52,4263;51,2932;51,3712;;
2016-10-19;52,1775;53,0847;52,1662;52,8498;;
2016-10-18;51,8584;52,0716;51,2847;51,5281;;
2016-10-17;51,8295;52,2803;51,1888;51,4205;;
2016-10-14;52,1485;52,4843;51,5186;51,6305;;
2016-10-13;51,4868;52,108;50,9856;52,088;;
2016-10-12;52,6866;52,8383;51,6402;51,8642;;
2016-10-11;52,9104;53,2393;52,157;52,2669;;
2016-10-10;51,4863;53,7108;51,4862;53,2065;;
2016-10-07;52,5279;52,8273;51,4087;51,8528;;
2016-10-06;51,6763;52,6235;51,3708;52,5856;;
2016-10-05;51,3732;52,0628;51,3193;51,896;;
2016-10-04;50,6903;51,3165;50,4241;51,0166;;
2016-09-30;49,3406;50,1846;48,9299;50,0883;;
2016-09-29;49,2256;50,3659;48,5661;49,7143;;
2016-09-28;46,6442;48,1447;46,3315;48,1008;;
2016-09-27;47,7636;47,7831;46,199;46,4521;;
2016-09-26;46,8098;48,2195;46,331;48,0182;;
2016-09-23;47,8583;48,7564;46,3821;46,4703;;
2016-09-22;47,7406;48,3159;47,5271;48,0244;;
2016-09-21;47,0934;47,528;46,9255;47,1643;;
2016-09-20;45,80;46,2357;45,1126;45,7064;;
2016-09-19;46,5218;46,8961;45,956;46,1452;;
2016-09-16;46,302;46,3046;45,5119;45,8467;;
2016-09-15;46,0711;46,9744;45,7283;46,7713;;
2016-09-14;47,3126;47,475;46,0343;46,121;;
2016-09-13;47,862;47,9692;47,0416;47,2822;;
2016-09-12;47,0809;48,6002;46,9139;48,3626;;
2016-09-09;49,43;49,5236;48,0188;48,1578;;
2016-09-08;48,741;49,9246;48,2361;49,8687;;
2016-09-07;47,4711;48,0632;46,9913;47,8498;;
2016-09-06;47,8494;47,8923;46,3455;47,1083;;
2016-09-05;46,8719;49,3292;46,8457;47,4134;;
2016-09-02;45,7499;46,9458;45,4168;46,8563;;
2016-09-01;47,081;47,2105;45,5777;45,5949;;
2016-08-31;48,6789;48,7293;46,7962;46,9138;;
2016-08-30;49,4595;49,8861;48,5347;48,7659;;
2016-08-29;49,5093;49,7166;49,1705;49,5795;;
2016-08-26;49,7188;50,9334;49,396;50,0065;;
2016-08-25;49,4033;49,8743;48,9704;49,6581;;
2016-08-24;49,7194;50,0523;48,9917;49,3429;;
2016-08-23;48,9934;50,1125;48,543;49,9352;;
2016-08-22;49,991;50,1568;49,1766;49,3654;;
2016-08-19;51,1682;51,1918;50,3403;50,7237;;
2016-08-18;49,7488;50,9321;49,5965;50,902;;
2016-08-17;48,879;49,7322;48,5807;49,4376;;
2016-08-16;47,9419;49,1554;47,9099;48,956;;
2016-08-15;47,2671;48,2063;46,861;48,1988;;
2016-08-12;46,2494;46,975;45,7718;46,8514;;
2016-08-11;43,9341;46,2743;43,4892;46,0498;;
2016-08-10;44,8511;45,6222;44,1269;44,2983;;
2016-08-09;45,034;45,6937;44,8125;45,0275;;
2016-08-08;44,575;45,6672;44,3891;45,6356;;
2016-08-05;43,8656;44,4363;43,5495;43,9597;;
2016-08-04;43,1577;44,31;42,5467;44,2068;;
2016-08-03;41,6718;43,2272;41,6532;43,0337;;
2016-08-02;42,2414;43,1286;41,5353;41,6639;;
2016-08-01;43,7513;43,7612;41,8832;42,002;;
2016-07-29;43,0516;43,5766;42,5265;43,3925;;
2016-07-28;43,9836;44,1323;43,1503;43,2383;;
2016-07-27;45,0436;45,3178;43,8561;44,0669;;
2016-07-26;45,2149;45,3105;44,5582;45,1082;;
2016-07-25;45,9409;46,1164;44,9849;45,1403;;
2016-07-22;46,543;46,8734;45,6094;45,7126;;
2016-07-21;47,9576;47,9894;46,7455;46,9724;;
2016-07-20;46,832;47,4264;45,8819;47,1419;;
2016-07-19;46,8094;47,4767;46,5527;46,7879;;
2016-07-18;47,5816;47,8144;46,5143;46,945;;
2016-07-15;46,8539;48,0153;46,6654;47,6827;;
2016-07-14;46,7984;47,4363;46,3792;47,2675;;
2016-07-13;47,8804;47,9799;46,1835;46,2836;;
2016-07-12;46,4959;48,5547;46,4858;48,3484;;
2016-07-11;46,5712;47,0465;45,9192;46,4375;;
2016-07-08;46,8029;47,1972;46,221;46,7716;;
2016-07-07;48,9565;49,5417;46,3532;46,6888;;
2016-07-06;48,0955;48,6997;47,2719;48,6957;;
2016-07-05;49,5858;49,6831;47,6414;47,8161;;
2016-07-04;50,8811;50,9016;50,0187;50,1281;;
2016-07-01;49,7776;50,1756;49,2322;50,0754;;
2016-06-30;50,9165;51,0036;49,7625;50,3373;;
2016-06-29;49,4846;50,467;49,3791;50,4403;;
2016-06-28;48,4147;49,2129;48,3394;49,1397;;
2016-06-27;49,1745;49,4647;47,3706;47,4834;;
2016-06-24;49,3578;49,858;48,6688;49,225;;
2016-06-23;50,7353;51,4626;50,5618;51,2485;;
2016-06-22;51,5657;51,8124;49,9725;50,1754;;
2016-06-21;50,1862;50,3397;49,5536;50,2539;;
2016-06-20;49,6648;50,5232;49,6061;50,3977;;
2016-06-17;47,7244;48,8224;47,7118;48,6921;;
2016-06-16;48,4642;48,5016;47,1073;47,4119;;
2016-06-15;49,1497;49,7606;48,7021;49,2376;;
2016-06-14;49,8881;50,0133;49,5122;49,6294;;
2016-06-13;49,984;50,763;49,6168;50,1624;;
2016-06-10;51,6682;51,6838;50,6165;50,7739;;
2016-06-09;52,7308;52,8245;51,5622;52,0021;;
2016-06-08;51,4661;52,4797;51,3295;52,4528;;
2016-06-07;50,6242;51,2888;50,4717;51,1542;;
2016-06-06;50,1612;50,8105;50,0661;50,3175;;
2016-06-03;50,1704;50,3053;49,3107;49,5973;;
2016-06-02;49,6936;50,2516;48,8941;49,9561;;
2016-06-01;49,3757;49,9764;48,667;49,5864;;
2016-05-31;50,3257;50,8452;49,8792;50,1807;;
2016-05-30;49,7294;50,3868;49,57;50,2951;;
2016-05-27;49,7936;50,0656;49,3612;49,8716;;
2016-05-26;50,5839;50,9415;49,8562;50,2756;;
2016-05-25;49,7917;50,1466;49,4772;50,0464;;
2016-05-24;48,0697;49,0469;47,8272;48,7563;;
2016-05-23;48,2783;48,4278;47,632;48,2362;;
2016-05-20;49,2118;49,3432;48,0934;48,6777;;
2016-05-19;48,0095;48,6485;47,4401;48,636;;
2016-05-18;49,3925;49,7683;48,9043;49,5609;;
2016-05-17;49,3134;49,4748;48,6009;48,9231;;
2016-05-13;47,807;48,0863;47,3162;47,8284;;
2016-05-12;47,7074;48,0947;46,8334;47,9389;;
2016-05-11;45,5221;47,4415;44,8317;47,3448;;
2016-05-10;43,7586;45,332;43,746;45,2913;;
2016-05-09;45,9708;46,2485;43,6176;43,8406;;
2016-05-06;44,5717;46,0744;44,2355;45,5149;;
2016-05-05;45,4107;46,6347;44,6661;44,853;;
2016-05-04;45,0443;45,9545;44,2337;44,3808;;
2016-05-03;46,1146;46,3966;44,6604;44,8782;;
2016-05-02;46,8101;47,248;45,7775;45,8072;;
2016-04-29;47,7694;48,2639;46,8827;46,884;;
2016-04-28;46,5581;47,7285;46,5191;47,7121;;
2016-04-27;46,1523;46,788;45,4644;46,4218;;
2016-04-26;44,2162;45,8127;44,1703;45,5908;;
2016-04-25;44,7695;45,4039;44,2513;44,4746;;
2016-04-22;44,9845;45,74;44,2747;45,1855;;
2016-04-21;45,9148;45,9351;44,5255;44,6793;;
2016-04-20;42,9323;45,7206;42,8957;45,5004;;
2016-04-19;43,114;44,4403;43,1038;43,9791;;
2016-04-18;41,0528;43,3278;40,588;42,8812;;
2016-04-15;43,9485;44,0438;42,3373;43,3117;;
2016-04-14;43,5537;44,588;43,3181;44,1253;;
2016-04-13;44,0502;44,8829;43,7777;44,5244;;
2016-04-12;42,7495;44,707;42,7161;44,5151;;
2016-04-11;41,8359;43,0031;41,4468;42,591;;
2016-04-08;40,0644;41,963;39,9517;41,5778;;
2016-04-07;40,1816;40,2124;38,7275;39,1998;;
2016-04-06;38,5584;39,8697;38,3753;39,7082;;
2016-04-05;37,5317;37,838;37,2967;37,6296;;
2016-04-04;38,2116;38,9205;37,952;37,9536;;
2016-04-01;40,0661;40,4211;38,5821;38,608;;
2016-03-31;39,6125;40,8167;39,517;40,6153;;
2016-03-30;40,0612;41,3128;39,9397;40,0538;;
2016-03-29;40,5479;40,5701;39,4761;40,0299;;
2016-03-24;40,8908;41,1188;39,8874;41,1119;;
2016-03-23;42,0912;42,4577;41,047;41,0807;;
2016-03-22;41,5047;42,0389;41,0603;41,8745;;
2016-03-21;40,7036;41,7988;40,4962;41,6138;;
2016-03-18;41,4178;42,5091;41,1157;41,282;;
2016-03-17;41,3036;41,5805;40,4988;41,472;;
2016-03-16;38,8575;40,4113;38,8446;40,2432;;
2016-03-15;39,0754;39,0754;38,3446;38,756;;
2016-03-14;40,1991;40,2234;38,8516;39,6155;;
2016-03-11;40,8012;40,9821;40,0586;40,4296;;
2016-03-10;40,6576;40,9649;39,6877;40,3325;;
2016-03-09;39,9307;41,039;39,6958;40,81;;
2016-03-08;40,3315;41,454;39,6574;39,798;;
2016-03-07;39,2866;41,0257;38,9078;40,6122;;
2016-03-04;37,1858;38,7647;36,8383;38,6594;;
